34,3087
36,3106
15,3106
3,2587
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2933
4,3106
3,2920
4,3106
3,2964
4,3106
3,2919
4,3106
3,2871
4,3106
3,2768
4,3106
3,2939
4,3106
3,2877
4,3106
3,2847
4,3106
3,2883
4,3106
3,2728
3,2775
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,213
3,2650
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2316
16,3106
2,2996
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2909
3,3101
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2493
3,2650
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3040
3,2998
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2555
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2933
4,3106
3,2920
4,3106
3,2964
4,3106
3,2919
4,3106
3,2871
4,3106
3,2939
4,3106
3,2847
4,3106
3,2728
3,2775
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2740
3,2494
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2687
3,3101
4,3106
3,3078
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2507
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3040
3,2998
4,3106
3,3078
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,666
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2493
3,2650
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3040
3,2998
4,3106
3,3078
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,871
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2103
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2913
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2493
3,2650
4,3106
3,3039
4,3106
3,335
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3040
3,2998
4,3106
3,3078
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2370
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
16,3106
2,2996
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2475
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2137
16,3106
2,2996
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2244
3,2775
4,3106
3,3078
4,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,1807
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
37,3106
34,1297
36,3106
27,3104
3,1177
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,1807
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2933
4,3106
3,2920
4,3106
3,2964
4,3106
3,2919
4,3106
3,2871
4,3106
3,2768
4,3106
3,2939
4,3106
3,2877
4,3106
3,2847
4,3106
3,2883
4,3106
3,2728
3,2775
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,213
3,2650
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2316
16,3106
2,2996
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2909
3,3101
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2293
3,1490
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3040
3,2998
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2067
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2933
4,3106
3,2920
4,3106
3,2964
4,3106
3,2919
4,3106
3,2871
4,3106
3,2768
4,3106
3,2939
4,3106
3,2877
4,3106
3,2847
4,3106
3,2883
4,3106
3,2728
3,2775
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,431
3,1688
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2731
3,2489
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2284
3,3101
4,3106
3,3078
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3040
3,2998
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,1999
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
3,2933
4,3106
3,2920
4,3106
3,2964
4,3106
3,2919
4,3106
3,2871
4,3106
3,2768
4,3106
3,2939
4,3106
3,2877
4,3106
3,2847
4,3106
3,2883
4,3106
3,2728
3,2775
4,3106
3,3078
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2526
3,2446
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,1108
3,1391
4,3106
3,3039
4,3106
3,3019
3,3033
3,3087
9,3106
21,3106
21,3106
3,3034
37,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2350
3,3101
4,3106
3,3078
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,2958
3,2857
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3040
3,2998
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,3008
3,2904
4,3106
27,3104
3,3084
37,3106
27,3104
3,3096
37,3106
34,3087
36,3106
15,3106
3,1916
31,3106
1,3102
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2785
36,3106
27,3104
3,2981
37,3106
27,3104
3,3084
37,3106
27,3104
3,3020
37,3106
34,2788
36,3106
27,3104
3,3010
37,3106
34,2815
36,3106
21,3106
3,2965
3,1382
9,3106
8,3106
3,2882
19,3106
3,3101
4,3106
18,3106
17,3106
5,3106
3,3047
4,3106
3,1382
3,21
4,3106
15,3106
3,1556
3,3058
4,3106
1,3102
3,3101
4,3106
3,2988
4,3106
1,3102
3,2948
4,3106
3,2988
4,3106
1,3102
2,3097
1,3091
1,3102
2,3097
1,3091
1,3102
4,3106
28,3106
3,1810
9,3106
20,3106
17,3106
5,3106
3,1434
2,3097
1,3102
2,3097
15,3106
3,50
31,3106
1,3102
4,3106
28,3106
3,1810
9,3106
20,3106
17,3106
5,3106
3,1854
31,3106
1,3102
3,2301
9,3106
21,3106
11,3106
7,3106
6,3106
5,3106
3,3090
2,3097
15,3106
3,3046
3,2893
4,3106
15,3106
3,839
31,3106
1,3102
31,3106
1,3102
3,990
4,3106
1,3045
3,3078
4,3106
1,3102
2,3097
1,3102
31,3106
1,3045
3,1371
9,3106
8,3106
17,3106
3,3046
9,3106
3,1458
42,3106
8,3106
17,3106
5,3106
3,3046
3,2893
4,3106
15,3106
3,1458
31,3106
1,3045
3,1371
9,3106
8,3106
17,3106
3,3046
9,3106
3,1606
42,3106
8,3106
17,3106
5,3106
3,3046
3,2893
4,3106
15,3106
3,1606
31,3106
1,3045
3,2893
4,3106
1,3102
3,1718
3,2301
9,3106
21,3106
8,3106
17,3106
5,3106
3,3046
9,3106
3,282
42,3106
8,3106
6,3106
5,3106
3,3046
3,2893
4,3106
15,3106
3,282
2,3097
1,3102
31,3106
1,3102
3,1422
4,3106
1,3102
31,3106
1,3102
31,3106
1,3102
3,1718
3,2301
9,3106
21,3106
8,3106
17,3106
5,3106
3,2971
9,3106
6,3106
5,3106
3,2047
8,3106
3,2971
9,3106
7,3106
6,3106
3,619
42,3106
8,3106
17,3106
3,2047
8,3106
3,2971
19,3106
2,3097
18,3106
17,3106
5,3106
3,619
31,3106
1,3045
3,2702
8,3106
8,3106
3,1031
19,3106
3,3058
4,3106
18,3106
17,3106
5,3106
3,3088
9,3106
3,3015
9,3106
3,738
3,2702
8,3106
8,3106
27,3104
3,2890
3,1989
9,3106
8,3106
7,3106
6,3106
5,3106
3,2786
4,3106
3,1989
3,3101
4,3106
15,3106
3,3088
3,3101
4,3106
15,3106
3,3015
3,3101
4,3106
15,3106
3,2714
31,3106
1,3102
3,1989
9,3106
3,3088
9,3106
3,3015
9,3106
3,2714
3,2702
8,3106
8,3106
17,3106
5,3106
3,2786
4,3106
3,1989
16,3106
3,3101
4,3106
15,3106
3,3088
3,3101
4,3106
15,3106
3,3015
3,3101
4,3106
15,3106
3,2714
31,3106
1,3102
3,1989
9,3106
3,3088
9,3106
3,3015
9,3106
3,2714
3,2702
8,3106
8,3106
17,3106
5,3106
3,2786
4,3106
3,1989
16,3106
2,2996
15,3106
3,3088
3,3101
4,3106
15,3106
3,3015
3,3101
4,3106
15,3106
3,2714
31,3106
1,3102
3,1989
9,3106
3,3088
9,3106
3,3015
9,3106
3,2714
3,2702
8,3106
8,3106
17,3106
5,3106
3,2786
4,3106
3,1989
2,2941
15,3106
3,3088
3,3101
4,3106
15,3106
3,3015
3,3101
4,3106
15,3106
3,2714
31,3106
1,3102
3,688
4,3106
15,3106
3,3088
3,3101
4,3106
15,3106
3,3015
3,3101
4,3106
15,3106
3,2965
3,688
4,3106
1,3102
3,3015
9,3106
3,827
3,2702
8,3106
8,3106
13,3106
12,3106
5,3106
3,2786
4,3106
3,3015
3,3101
4,3106
15,3106
3,827
2,3097
1,3102
3,3088
9,3106
3,3015
9,3106
3,738
3,2702
8,3106
8,3106
13,3106
12,3106
5,3106
3,2786
4,3106
3,3088
3,3101
4,3106
15,3106
3,3015
3,3101
4,3106
15,3106
3,738
2,3097
1,3102
16,3106
3,3101
4,3106
1,3102
16,3106
3,3101
4,3106
1,3102
3,3088
9,3106
3,3015
9,3106
3,2965
3,2702
8,3106
8,3106
13,3106
12,3106
5,3106
3,2786
4,3106
3,3088
3,3101
4,3106
15,3106
3,3015
3,3101
4,3106
15,3106
3,2965
3,688
4,3106
1,3102
31,3106
1,3102
31,3106
1,3102
31,3106
1,3102
31,3106
1,3102
3,3100
9,3106
3,673
3,2702
8,3106
8,3106
17,3106
5,3106
3,2786
4,3106
3,3100
2,3103
15,3106
3,673
31,3106
1,3102
3,1586
3,2702
8,3106
8,3106
13,3106
12,3106
5,3106
3,2786
4,3106
3,1586
2,3103
1,3102
31,3106
1,3102
2,3097
1,3102
31,3106
1,3102
31,3106
1,3102
31,3106
1,3102
3,3058
4,3106
3,3078
4,3106
1,3102
31,3106
1,3102
31,3106
1,3102
31,3106
1,3102
4,3106
1,2048
1,3073
31,3106
1,3102
17,3106
3,2573
9,3106
3,2573
32,3106
21,3106
20,3106
17,3106
5,3106
3,2573
3,1959
4,3106
15,3106
3,719
31,3106
1,3102
3,1959
4,3106
1,3102
31,3106
1,3073
31,3106
1,3073
31,3106
1,3073
31,3106
1,3102
3,2426
3,3101
4,3106
15,3106
3,1523
3,3101
4,3106
1,2677
1,3102
27,3104
3,2426
9,3106
27,3104
7,3106
7,3106
12,3106
5,3106
3,2426
3,3101
4,3106
15,3106
3,1523
3,3101
4,3106
1,3102
3,2426
9,3106
27,3104
7,3106
12,3106
5,3106
3,2426
3,3101
4,3106
15,3106
3,1523
3,3101
4,3106
1,3102
15,3106
3,1562
31,3106
1,3102
34,3074
33,3106
31,3106
1,3073
31,3106
1,3073
17,3106
3,100
42,3106
8,3106
17,3106
5,3106
3,100
31,3106
1,3045
34,3074
33,3106
3,1778
9,3106
8,3106
7,3106
35,3106
3,1778
9,3106
7,3106
7,3106
6,3106
3,1028
42,3106
8,3106
17,3106
5,3106
3,1028
31,3106
1,3045
34,3074
33,3106
31,3106
1,3102
31,3106
1,3073
31,3106
1,3102
3,3043
3,442
9,3106
8,3106
12,3106
5,3106
3,29
2,3103
1,3102
3,2891
9,3106
12,3106
5,3106
3,2891
2,3103
15,3106
3,1420
3,3058
4,3106
1,3102
3,2891
9,3106
12,3106
5,3106
3,2891
2,3103
15,3106
3,890
2,2941
1,3102
8,3106
3,2285
4,3106
28,3106
3,2536
9,3106
20,3106
17,3106
5,3106
35,3106
3,2516
9,3106
7,3106
6,3106
3,2536
19,3106
3,2285
4,3106
18,3106
17,3106
5,3106
3,2952
3,204
4,3106
15,3106
3,2516
3,2862
4,3106
15,3106
3,2891
2,3103
15,3106
3,778
3,2862
4,3106
1,3102
17,3106
5,3106
3,2950
3,2862
4,3106
15,3106
3,1668
31,3106
1,3102
4,3106
1,3045
31,3106
1,3045
34,3074
33,3106
17,3106
5,3106
3,2272
31,3106
9,3106
3,3056
3,2813
9,3106
8,3106
17,3106
10,3105
3,3101
4,3106
3,2988
4,3106
25,3106
3,2813
19,3106
3,3101
4,3106
3,2988
4,3106
18,3106
17,3106
5,3106
3,108
3,3101
4,3106
3,3078
4,3106
1,3091
1,3102
3,3101
4,3106
3,3078
4,3106
1,3091
1,3102
3,352
8,3106
8,3106
17,3106
5,3106
3,3010
3,54
4,3106
15,3106
3,2823
31,3106
1,3102
34,3074
33,3106
3,3101
4,3106
1,3091
1,3102
3,3096
9,3106
27,3104
3,3100
9,3106
27,3104
7,3106
7,3106
7,3106
12,3106
5,3106
3,3096
3,3101
4,3106
15,3106
3,3100
2,3103
15,3106
3,548
3,3101
4,3106
1,3091
1,3073
8,3106
3,2516
9,3106
20,3106
17,3106
5,3106
35,3106
3,2516
9,3106
7,3106
6,3106
27,3104
3,3024
9,3106
3,2950
3,3030
9,3106
8,3106
17,3106
5,3106
3,2952
3,204
4,3106
15,3106
3,2516
3,2862
4,3106
15,3106
3,2891
2,3103
1,3092
15,3106
3,778
3,2862
4,3106
1,3102
34,3074
33,3106
31,3106
1,3045
3,3101
4,3106
1,3102
4,3106
25,3106
3,1761
9,3106
20,3106
17,3106
5,3106
3,574
31,3106
1,3102
4,3106
25,3106
12,3106
5,3106
3,1588
3,990
4,3106
1,3102
43,3085
12,3106
5,3106
3,3098
2,3011
15,3106
3,3082
2,2941
15,3106
3,424
2,3011
1,3102
23,3099
12,3106
5,3106
3,359
2,3097
1,3102
2,3097
1,3102
3,2576
9,3106
8,3106
3,3100
19,3106
2,3103
18,3106
17,3106
5,3106
3,3090
2,3103
15,3106
3,3082
2,3103
15,3106
3,75
2,3097
1,3102
10,3105
10,3105
10,3105
3,1169
4,3106
25,3106
12,3106
5,3106
3,137
3,1169
4,3106
1,3102
10,3105
12,3106
5,3106
3,9
2,3103
1,3102
3,3101
4,3106
1,3102
2,3103
1,3102
3,1937
4,3106
1,3102
3,1937
4,3106
1,3073
3,1937
4,3106
1,3073
2,3097
1,3102
3,1937
4,3106
1,3091
1,3102
33,3106
31,3106
1,3102
34,2802
33,3106
31,3106
1,3102
34,2802
33,3106
31,3106
1,3102
3,1617
4,3106
46,3106
3,2732
37,3106
34,2802
36,3106
4,3106
25,3106
24,3106
5,3106
3,2279
3,3047
4,3106
15,3106
45,3106
3,2085
9,3106
3,3096
9,3106
3,1495
9,3106
3,1438
9,3106
3,813
9,3106
3,2828
4,3106
25,3106
3,2314
9,3106
20,3106
17,3106
5,3106
44,3106
3,2314
19,3106
3,2828
4,3106
18,3106
17,3106
5,3106
3,2823
31,3106
1,3102
34,3074
33,3106
3,3004
4,3106
1,3091
1,3102
3,1211
9,3106
21,3106
3,673
3,2953
9,3106
8,3106
17,3106
3,2953
9,3106
3,1934
8,3106
17,3106
3,2705
3,2836
9,3106
8,3106
3,2953
19,3106
3,1211
4,3106
18,3106
17,3106
5,3106
3,2786
4,3106
3,3015
3,3101
4,3106
15,3106
3,2836
3,1484
4,3106
15,3106
3,2236
2,3097
1,3091
1,3102
31,3106
1,3091
1,3102
31,3106
1,3091
1,3102
2,3076
1,3091
1,3102
2,3076
1,3091
1,3102
3,1134
4,3106
3,308
16,3106
3,2607
4,3106
15,3106
3,2582
3,2607
4,3106
1,3102
3,1134
4,3106
3,2969
3,3004
4,3106
15,3106
3,308
16,3106
3,3004
4,3106
15,3106
3,2582
31,3106
1,3102
3,1134
4,3106
3,308
16,3106
3,1987
4,3106
15,3106
3,2582
3,1987
4,3106
1,3102
3,1134
4,3106
3,308
16,3106
3,3101
4,3106
15,3106
3,2582
3,3101
4,3106
1,3102
31,3106
1,3102
31,3106
1,3102
2,3103
1,3102
34,3074
33,3106
3,1410
4,3106
1,3102
34,3074
33,3106
3,1410
4,3106
3,3078
4,3106
1,3102
34,3074
33,3106
2,3097
1,3102
34,3074
33,3106
8,3106
3,1580
19,3106
3,1410
